geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Zwolle,Men,No Migration Background,Total,Total,c00_infant_mortality,5565,0.647,87,Total,1
Zwolle,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,5313,0.565,89,Total,1
Zwolle,Men,With Migration Background,Total,Total,c00_infant_mortality,1605,1.059,66,Total,1
Zwolle,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1349,0.815,72,Total,1
Zwolle,Women,Total,Total,Total,c00_infant_mortality,7018,0.57,83,Total,1
Zwolle,Women,Total,Two Parents,Total,c00_infant_mortality,6553,0.565,86,Total,1
Zwolle,Women,No Migration Background,Total,Total,c00_infant_mortality,5496,0.619,87,Total,1
Zwolle,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,5273,0.607,89,Total,1
Aalten,Total,Total,Total,Total,c00_infant_mortality,2276,0.615,79,Total,1
Aalten,Total,Total,Two Parents,Total,c00_infant_mortality,2220,0.631,80,Total,1
Aalten,Total,No Migration Background,Total,Total,c00_infant_mortality,1999,0.7,81,Total,1
Aalten,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1971,0.71,82,Total,1
Aalten,Men,Total,Total,Total,c00_infant_mortality,1204,0.831,78,Total,1
Aalten,Men,Total,Two Parents,Total,c00_infant_mortality,1185,0.844,79,Total,1
Aalten,Men,No Migration Background,Total,Total,c00_infant_mortality,1065,0.939,80,Total,1
Aalten,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,1059,0.944,81,Total,1
Apeldoorn,Total,Total,Total,Total,c00_infant_mortality,13294,0.752,83,Total,1
Apeldoorn,Total,Total,Two Parents,Total,c00_infant_mortality,12364,0.768,86,Total,1
Apeldoorn,Total,No Migration Background,Total,Total,c00_infant_mortality,10133,0.701,87,Total,1
Apeldoorn,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,9611,0.718,89,Total,1
Apeldoorn,Total,With Migration Background,Total,Total,c00_infant_mortality,3161,0.917,68,Total,1
Apeldoorn,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,2753,0.944,73,Total,1
Apeldoorn,Men,Total,Total,Total,c00_infant_mortality,6996,0.686,83,Total,1
Apeldoorn,Men,Total,Two Parents,Total,c00_infant_mortality,6523,0.721,86,Total,1
Apeldoorn,Men,No Migration Background,Total,Total,c00_infant_mortality,5340,0.655,87,Total,1
Apeldoorn,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,5082,0.689,90,Total,1
Apeldoorn,Men,With Migration Background,Total,Total,c00_infant_mortality,1656,0.785,67,Total,1
Apeldoorn,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,1441,0.833,72,Total,1
Apeldoorn,Women,Total,Total,Total,c00_infant_mortality,6298,0.826,83,Total,1
Apeldoorn,Women,Total,Two Parents,Total,c00_infant_mortality,5841,0.822,86,Total,1
Apeldoorn,Women,No Migration Background,Total,Total,c00_infant_mortality,4793,0.751,87,Total,1
Apeldoorn,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,4529,0.751,89,Total,1
Apeldoorn,Women,With Migration Background,Total,Total,c00_infant_mortality,1505,1.063,70,Total,1
Apeldoorn,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,1312,1.067,74,Total,1
Arnhem,Total,Total,Total,Total,c00_infant_mortality,16075,0.579,79,Total,1
Arnhem,Total,Total,Single Parent,Total,c00_infant_mortality,1810,0.608,41,Total,1
Arnhem,Total,Total,Two Parents,Total,c00_infant_mortality,14201,0.549,84,Total,1
Arnhem,Total,No Migration Background,Total,Total,c00_infant_mortality,9871,0.608,88,Total,1
Arnhem,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,9108,0.604,92,Total,1
Arnhem,Total,With Migration Background,Total,Total,c00_infant_mortality,6204,0.532,64,Total,1
Arnhem,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,5093,0.452,70,Total,1
Arnhem,Men,Total,Total,Total,c00_infant_mortality,8315,0.589,79,Total,1
Arnhem,Men,Total,Two Parents,Total,c00_infant_mortality,7364,0.584,84,Total,1
Arnhem,Men,No Migration Background,Total,Total,c00_infant_mortality,5100,0.569,89,Total,1
Arnhem,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,4708,0.595,92,Total,1
Arnhem,Men,With Migration Background,Total,Total,c00_infant_mortality,3215,0.622,64,Total,1
Arnhem,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,2656,0.565,70,Total,1
Arnhem,Women,Total,Total,Total,c00_infant_mortality,7760,0.567,79,Total,1
Arnhem,Women,Total,Two Parents,Total,c00_infant_mortality,6837,0.512,84,Total,1
Arnhem,Women,No Migration Background,Total,Total,c00_infant_mortality,4771,0.65,88,Total,1
Arnhem,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,4400,0.614,92,Total,1
Arnhem,Women,With Migration Background,Total,Total,c00_infant_mortality,2989,0.435,64,Total,1
Barneveld,Total,Total,Total,Total,c00_infant_mortality,6859,0.641,85,Total,1
Barneveld,Total,Total,Two Parents,Total,c00_infant_mortality,6745,0.652,85,Total,1
Barneveld,Total,No Migration Background,Total,Total,c00_infant_mortality,6224,0.691,87,Total,1
Barneveld,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,6156,0.699,87,Total,1
Barneveld,Men,Total,Total,Total,c00_infant_mortality,3540,0.593,84,Total,1
Barneveld,Men,Total,Two Parents,Total,c00_infant_mortality,3472,0.605,85,Total,1
Barneveld,Men,No Migration Background,Total,Total,c00_infant_mortality,3211,0.654,86,Total,1
Barneveld,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,3173,0.662,86,Total,1
Barneveld,Women,Total,Total,Total,c00_infant_mortality,3319,0.693,85,Total,1
Barneveld,Women,Total,Two Parents,Total,c00_infant_mortality,3273,0.703,85,Total,1
Barneveld,Women,No Migration Background,Total,Total,c00_infant_mortality,3013,0.73,87,Total,1
Barneveld,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,2983,0.738,87,Total,1
Beuningen,Total,Total,Total,Total,c00_infant_mortality,1893,0.528,88,Total,1
Beuningen,Total,Total,Two Parents,Total,c00_infant_mortality,1794,0.557,91,Total,1
Buren,Total,Total,Total,Total,c00_infant_mortality,2117,0.567,88,Total,1
Buren,Total,Total,Two Parents,Total,c00_infant_mortality,2050,0.488,89,Total,1
Buren,Total,No Migration Background,Total,Total,c00_infant_mortality,1904,0.578,89,Total,1
Culemborg,Total,Total,Total,Total,c00_infant_mortality,2418,0.62,86,Total,1
Culemborg,Total,Total,Two Parents,Total,c00_infant_mortality,2301,0.608,88,Total,1
Culemborg,Men,Total,Total,Total,c00_infant_mortality,1257,1.034,86,Total,1
Culemborg,Men,Total,Two Parents,Total,c00_infant_mortality,1193,1.006,88,Total,1
Doetinchem,Total,Total,Total,Total,c00_infant_mortality,4655,0.537,80,Total,1
Doetinchem,Total,Total,Two Parents,Total,c00_infant_mortality,4402,0.545,82,Total,1
Doetinchem,Total,No Migration Background,Total,Total,c00_infant_mortality,3763,0.531,83,Total,1
Doetinchem,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,3624,0.552,85,Total,1
Doetinchem,Men,Total,Total,Total,c00_infant_mortality,2385,0.545,79,Total,1
Doetinchem,Men,Total,Two Parents,Total,c00_infant_mortality,2255,0.576,81,Total,1
Doetinchem,Men,No Migration Background,Total,Total,c00_infant_mortality,1954,0.614,82,Total,1
Doetinchem,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,1880,0.638,83,Total,1
Doetinchem,Women,Total,Total,Total,c00_infant_mortality,2270,0.529,81,Total,1
Doetinchem,Women,Total,Two Parents,Total,c00_infant_mortality,2147,0.512,83,Total,1
Duiven,Total,Total,Total,Total,c00_infant_mortality,1918,0.574,82,Total,1
Duiven,Total,Total,Two Parents,Total,c00_infant_mortality,1842,0.597,84,Total,1
Ede,Total,Total,Total,Total,c00_infant_mortality,10857,0.7,83,Total,1
Ede,Total,Total,Two Parents,Total,c00_infant_mortality,10389,0.712,85,Total,1
Ede,Total,No Migration Background,Total,Total,c00_infant_mortality,8827,0.782,86,Total,1
Ede,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,8532,0.785,87,Total,1
Ede,Men,Total,Total,Total,c00_infant_mortality,5418,0.683,84,Total,1
Ede,Men,Total,Two Parents,Total,c00_infant_mortality,5200,0.673,85,Total,1
Ede,Men,No Migration Background,Total,Total,c00_infant_mortality,4401,0.773,87,Total,1
Ede,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,4260,0.751,88,Total,1
Ede,Women,Total,Total,Total,c00_infant_mortality,5439,0.717,82,Total,1
Ede,Women,Total,Two Parents,Total,c00_infant_mortality,5189,0.752,84,Total,1
Ede,Women,No Migration Background,Total,Total,c00_infant_mortality,4426,0.791,85,Total,1
Ede,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,4272,0.819,86,Total,1
Elburg,Total,Total,Total,Total,c00_infant_mortality,2396,1.043,78,Total,1
Elburg,Total,Total,Two Parents,Total,c00_infant_mortality,2330,1.03,79,Total,1
Elburg,Total,No Migration Background,Total,Total,c00_infant_mortality,2228,1.032,79,Total,1
Elburg,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,2183,1.008,80,Total,1
Elburg,Men,Total,Total,Total,c00_infant_mortality,1272,1.258,78,Total,1
Elburg,Men,Total,Two Parents,Total,c00_infant_mortality,1239,1.291,78,Total,1
Elburg,Men,No Migration Background,Total,Total,c00_infant_mortality,1175,1.277,79,Total,1
Elburg,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,1155,1.299,79,Total,1
Epe,Total,Total,Total,Total,c00_infant_mortality,2422,0.702,82,Total,1
Epe,Total,Total,Two Parents,Total,c00_infant_mortality,2330,0.73,83,Total,1
Epe,Total,No Migration Background,Total,Total,c00_infant_mortality,2046,0.587,84,Total,1
Epe,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1991,0.603,85,Total,1
Epe,Women,Total,Total,Total,c00_infant_mortality,1162,0.947,81,Total,1
Epe,Women,Total,Two Parents,Total,c00_infant_mortality,1114,0.987,83,Total,1
Ermelo,Total,Total,Total,Total,c00_infant_mortality,2003,0.899,88,Total,1
Ermelo,Total,Total,Two Parents,Total,c00_infant_mortality,1909,0.891,90,Total,1
Ermelo,Total,No Migration Background,Total,Total,c00_infant_mortality,1708,0.703,91,Total,1
Ermelo,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1639,0.671,92,Total,1
Ermelo,Men,Total,Total,Total,c00_infant_mortality,1039,1.059,87,Total,1
Ermelo,Men,Total,Two Parents,Total,c00_infant_mortality,994,1.107,89,Total,1
Harderwijk,Total,Total,Total,Total,c00_infant_mortality,4723,0.783,82,Total,1
Harderwijk,Total,Total,Two Parents,Total,c00_infant_mortality,4470,0.805,83,Total,1
Harderwijk,Total,No Migration Background,Total,Total,c00_infant_mortality,3663,0.792,85,Total,1
Harderwijk,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,3509,0.798,86,Total,1
Harderwijk,Men,Total,Total,Total,c00_infant_mortality,2420,0.95,81,Total,1
Harderwijk,Men,Total,Two Parents,Total,c00_infant_mortality,2278,0.966,83,Total,1
Harderwijk,Men,No Migration Background,Total,Total,c00_infant_mortality,1865,1.072,85,Total,1
Harderwijk,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,1776,1.07,86,Total,1
Harderwijk,Women,Total,Total,Total,c00_infant_mortality,2303,0.608,82,Total,1
Harderwijk,Women,Total,Two Parents,Total,c00_infant_mortality,2192,0.639,83,Total,1
Lochem,Total,Total,Total,Total,c00_infant_mortality,2042,0.49,89,Total,1
Maasdriel,Total,Total,Total,Total,c00_infant_mortality,2035,0.491,88,Total,1
Maasdriel,Total,Total,Two Parents,Total,c00_infant_mortality,1958,0.511,90,Total,1
Nijkerk,Total,Total,Total,Total,c00_infant_mortality,4078,0.392,86,Total,1
Nijkerk,Total,Total,Two Parents,Total,c00_infant_mortality,3987,0.376,87,Total,1
Nijkerk,Total,No Migration Background,Total,Total,c00_infant_mortality,3474,0.403,89,Total,1
Nijkerk,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,3421,0.38,89,Total,1
Nijkerk,Women,Total,Total,Total,c00_infant_mortality,2001,0.55,88,Total,1
Nijkerk,Women,Total,Two Parents,Total,c00_infant_mortality,1956,0.511,89,Total,1
Nijmegen,Total,Total,Total,Total,c00_infant_mortality,15100,0.609,86,Total,1
Nijmegen,Total,Total,Single Parent,Total,c00_infant_mortality,1431,0.699,43,Total,1
Nijmegen,Total,Total,Two Parents,Total,c00_infant_mortality,13581,0.574,90,Total,1
Nijmegen,Total,No Migration Background,Total,Total,c00_infant_mortality,10224,0.587,94,Total,1
Nijmegen,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,9454,0.529,97,Total,1
Nijmegen,Total,With Migration Background,Total,Total,c00_infant_mortality,4876,0.656,69,Total,1
Nijmegen,Total,With Migration Background,Two Parents,Total,c00_infant_mortality,4127,0.678,75,Total,1
Nijmegen,Men,Total,Total,Total,c00_infant_mortality,7691,0.533,85,Total,1
Nijmegen,Men,Total,Two Parents,Total,c00_infant_mortality,6904,0.492,90,Total,1
Nijmegen,Men,No Migration Background,Total,Total,c00_infant_mortality,5206,0.499,94,Total,1
Nijmegen,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,4805,0.437,97,Total,1
Nijmegen,Men,With Migration Background,Total,Total,c00_infant_mortality,2485,0.604,69,Total,1
Nijmegen,Men,With Migration Background,Two Parents,Total,c00_infant_mortality,2099,0.619,74,Total,1
Nijmegen,Women,Total,Total,Total,c00_infant_mortality,7409,0.688,86,Total,1
Nijmegen,Women,Total,Two Parents,Total,c00_infant_mortality,6677,0.659,90,Total,1
Nijmegen,Women,No Migration Background,Total,Total,c00_infant_mortality,5018,0.678,94,Total,1
Nijmegen,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,4649,0.624,97,Total,1
Nijmegen,Women,With Migration Background,Total,Total,c00_infant_mortality,2391,0.711,69,Total,1
Nijmegen,Women,With Migration Background,Two Parents,Total,c00_infant_mortality,2028,0.74,75,Total,1
Oldebroek,Total,Total,Total,Total,c00_infant_mortality,2123,0.848,78,Total,1
Oldebroek,Total,Total,Two Parents,Total,c00_infant_mortality,2091,0.861,78,Total,1
Oldebroek,Total,No Migration Background,Total,Total,c00_infant_mortality,2006,0.847,78,Total,1
Oldebroek,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1977,0.86,78,Total,1
Oldebroek,Men,Total,Total,Total,c00_infant_mortality,1117,1.432,78,Total,1
Oldebroek,Men,Total,Two Parents,Total,c00_infant_mortality,1106,1.447,78,Total,1
Oldebroek,Men,No Migration Background,Total,Total,c00_infant_mortality,1055,1.422,78,Total,1
Oldebroek,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,1045,1.435,78,Total,1
Putten,Total,Total,Total,Total,c00_infant_mortality,2246,0.623,86,Total,1
Putten,Total,Total,Two Parents,Total,c00_infant_mortality,2199,0.591,87,Total,1
Putten,Total,No Migration Background,Total,Total,c00_infant_mortality,2030,0.591,87,Total,1
Putten,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1996,0.551,88,Total,1
Renkum,Total,Total,Total,Total,c00_infant_mortality,2053,0.974,91,Total,1
Renkum,Total,Total,Two Parents,Total,c00_infant_mortality,1867,0.857,96,Total,1
Renkum,Total,No Migration Background,Total,Total,c00_infant_mortality,1563,0.896,95,Total,1
Renkum,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1461,0.821,99,Total,1
Renkum,Women,Total,Total,Total,c00_infant_mortality,993,1.309,90,Total,1
Renkum,Women,Total,Two Parents,Total,c00_infant_mortality,901,1.11,95,Total,1
Rheden,Total,Total,Total,Total,c00_infant_mortality,3075,0.813,80,Total,1
Rheden,Total,Total,Two Parents,Total,c00_infant_mortality,2841,0.739,83,Total,1
Rheden,Total,No Migration Background,Total,Total,c00_infant_mortality,2363,0.846,83,Total,1
Rheden,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,2216,0.722,86,Total,1
Rheden,Men,Total,Total,Total,c00_infant_mortality,1581,0.949,82,Total,1
Rheden,Men,Total,Two Parents,Total,c00_infant_mortality,1461,0.958,85,Total,1
Rheden,Men,No Migration Background,Total,Total,c00_infant_mortality,1202,0.915,84,Total,1
Rheden,Men,No Migration Background,Two Parents,Total,c00_infant_mortality,1132,0.883,86,Total,1
Rheden,Women,Total,Total,Total,c00_infant_mortality,1494,0.669,78,Total,1
Tiel,Total,Total,Total,Total,c00_infant_mortality,3807,0.499,75,Total,1
Tiel,Total,Total,Two Parents,Total,c00_infant_mortality,3550,0.507,77,Total,1
Tiel,Total,No Migration Background,Total,Total,c00_infant_mortality,2445,0.409,80,Total,1
Tiel,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,2313,0.432,82,Total,1
Tiel,Women,Total,Total,Total,c00_infant_mortality,1901,0.526,75,Total,1
Voorst,Total,Total,Total,Total,c00_infant_mortality,1795,0.891,92,Total,1
Voorst,Total,Total,Two Parents,Total,c00_infant_mortality,1751,0.857,93,Total,1
Voorst,Total,No Migration Background,Total,Total,c00_infant_mortality,1650,0.848,92,Total,1
Voorst,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1615,0.867,93,Total,1
Voorst,Men,Total,Total,Total,c00_infant_mortality,919,1.197,92,Total,1
Voorst,Men,Total,Two Parents,Total,c00_infant_mortality,895,1.117,93,Total,1
Wageningen,Total,Total,Total,Total,c00_infant_mortality,2672,0.861,81,Total,1
Wageningen,Total,Total,Two Parents,Total,c00_infant_mortality,2468,0.851,85,Total,1
Wageningen,Total,No Migration Background,Total,Total,c00_infant_mortality,1850,0.919,86,Total,1
Wageningen,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1738,0.921,88,Total,1
Wageningen,Men,Total,Total,Total,c00_infant_mortality,1392,0.718,81,Total,1
Wageningen,Men,Total,Two Parents,Total,c00_infant_mortality,1297,0.771,84,Total,1
Wageningen,Women,Total,Total,Total,c00_infant_mortality,1280,1.016,81,Total,1
Wageningen,Women,Total,Two Parents,Total,c00_infant_mortality,1171,0.939,85,Total,1
Wageningen,Women,No Migration Background,Total,Total,c00_infant_mortality,880,1.25,87,Total,1
Wageningen,Women,No Migration Background,Two Parents,Total,c00_infant_mortality,824,1.214,90,Total,1
Winterswijk,Total,Total,Total,Total,c00_infant_mortality,2206,0.635,73,Total,1
Winterswijk,Total,Total,Two Parents,Total,c00_infant_mortality,2066,0.629,75,Total,1
Winterswijk,Total,No Migration Background,Total,Total,c00_infant_mortality,1776,0.619,76,Total,1
Winterswijk,Total,No Migration Background,Two Parents,Total,c00_infant_mortality,1708,0.644,77,Total,1
Wijchen,Total,Total,Total,Total,c00_infant_mortality,3311,0.302,88,Total,1
Zaltbommel,Total,Total,Total,Total,c00_infant_mortality,2709,1.034,88,Total,1
